Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Stephan Bonnar,loss,Rashad Evans,0,12,0,2,"UFC Fight Night 5                                   Jun. 28, 2006",M-DEC,3,5:00
Stephan Bonnar,win,Keith Jardine,1,33,1,1,"UFC Fight Night 4                                   Apr. 06, 2006",U-DEC,3,5:00
Stephan Bonnar,win,James Irvin,0,2,2,2,"UFC Fight Night 3                                   Jan. 16, 2006",SUB,1,4:30
Stephan Bonnar,win,Sam Hoger,0,43,3,1,"UFC Fight Night 1                                   Aug. 06, 2005",U-DEC,3,5:00
Stephan Bonnar,loss,Forrest Griffin,0,57,0,0,"The Ultimate Fighter: Team Couture vs. Team Liddell Finale                                    Apr. 09, 2005",U-DEC,3,5:00
Stephan Bonnar,loss,Lyoto Machida,0,8,0,0,"Jungle Fight 1                                   Sep. 13, 2003",KO/TKO,1,4:21
Rogerio Bontorin,loss,Brandon Royval,0,28,8,0,"UFC Fight Night: Kattar vs. Chikadze                                   Jan. 15, 2022",S-DEC,3,5:00
Rogerio Bontorin,nc,Matt Schnell,0,72,1,0,"UFC 262: Oliveira vs. Chandler                                   May. 15, 2021",Overturned,3,5:00
Rogerio Bontorin,loss,Kai Kara-France,0,6,1,2,"UFC 259: Blachowicz vs. Adesanya                                   Mar. 06, 2021",KO/TKO,1,4:55
Rogerio Bontorin,loss,Ray Borg,0,9,0,0,"UFC Fight Night: Anderson vs. Blachowicz                                   Feb. 15, 2020",U-DEC,3,5:00
Rogerio Bontorin,win,Raulian Paiva,0,8,2,0,"UFC Fight Night: Shevchenko vs. Carmouche 2                                   Aug. 10, 2019",KO/TKO,1,2:56
Rogerio Bontorin,win,Bibulatov Magomed,0,40,1,2,"UFC Fight Night: Assuncao vs. Moraes 2                                   Feb. 02, 2019",S-DEC,3,5:00
Rogerio Bontorin,win,Gustavo Gabriel,0,41,2,1,"DWCS Brazil 1.1                                   Aug. 10, 2018",SUB,2,4:37
Ray Borg,loss,Ricky Simon,0,47,0,0,"UFC Fight Night: Smith vs. Teixeira                                   May. 13, 2020",S-DEC,3,5:00
Ray Borg,win,Rogerio Bontorin,0,35,10,0,"UFC Fight Night: Anderson vs. Blachowicz                                   Feb. 15, 2020",U-DEC,3,5:00
Ray Borg,win,Gabriel Silva,0,15,6,1,"UFC Fight Night: Dos Anjos vs. Edwards                                   Jul. 20, 2019",U-DEC,3,5:00
Ray Borg,loss,Casey Kenney,0,17,7,0,"UFC Fight Night: Barboza vs. Gaethje                                   Mar. 30, 2019",U-DEC,3,5:00
Ray Borg,loss,Demetrious Johnson,0,13,3,0,"UFC 216: Ferguson vs. Lee                                    Oct. 07, 2017",SUB,5,3:15
Ray Borg,win,Jussier Formiga,0,36,0,0,"UFC Fight Night: Belfort vs. Gastelum                                   Mar. 11, 2017",U-DEC,3,5:00
Ray Borg,win,Louis Smolka,0,21,4,1,"UFC 207: Nunes vs. Rousey                                   Dec. 30, 2016",U-DEC,3,5:00
Ray Borg,loss,Justin Scoggins,0,20,1,0,"UFC Fight Night: Hendricks vs Thompson                                   Feb. 06, 2016",U-DEC,3,5:00
Ray Borg,win,Geane Herrera,0,26,3,2,"UFC Fight Night: Teixeira vs Saint Preux                                   Aug. 08, 2015",U-DEC,3,5:00
Ray Borg,win,Chris Kelades,0,19,5,4,"UFC Fight Night: Henderson vs Thatch                                   Feb. 14, 2015",SUB,3,2:56
Ray Borg,win,Shane Howell,0,2,1,2,"UFC Fight Night: Swanson vs Stephens                                   Jun. 28, 2014",SUB,1,2:17
Ray Borg,loss,Dustin Ortiz,0,12,5,2,"UFC on FOX: Werdum vs Browne                                   Apr. 19, 2014",S-DEC,3,5:00
Igor Borisov,loss,Mark Kerr,0,0,0,0,"PRIDE 10: Return of the Warriors                                   Aug. 27, 2000",SUB,1,2:06
Kevin Borjas,win,Ronaldo Rodriguez,1,83,0,0,"UFC Fight Night: Moreno vs. Erceg                                   Mar. 29, 2025",U-DEC,3,5:00
Kevin Borjas,loss,Alessandro Costa,0,18,0,0,"UFC 301: Pantoja vs. Erceg                                   May. 04, 2024",KO/TKO,2,1:35
Kevin Borjas,loss,Joshua Van,0,75,0,0,"UFC 295: Prochazka vs. Pereira                                   Nov. 11, 2023",U-DEC,3,5:00
Kevin Borjas,win,Victor Dias,0,87,0,0,"DWCS 7.1                                   Aug. 08, 2023",U-DEC,3,5:00
Caio Borralho,win,Jared Cannonier,1,153,0,1,"UFC Fight Night: Cannonier vs. Borralho                                   Aug. 24, 2024",U-DEC,5,5:00
Caio Borralho,win,Paul Craig,1,36,0,0,"UFC 301: Pantoja vs. Erceg                                   May. 04, 2024",KO/TKO,2,2:10
Caio Borralho,win,Abus Magomedov,1,51,0,0,"UFC Fight Night: Almeida vs. Lewis                                   Nov. 04, 2023",U-DEC,3,5:00
Caio Borralho,win,Michal Oleksiejczuk,0,34,3,1,"UFC Fight Night: Song vs. Simon                                   Apr. 29, 2023",SUB,2,2:49
Caio Borralho,win,Makhmud Muradov,0,19,1,2,"UFC 280: Oliveira vs. Makhachev                                   Oct. 22, 2022",U-DEC,3,5:00
Caio Borralho,win,Armen Petrosyan,0,12,4,0,"UFC Fight Night: Dos Anjos vs. Fiziev                                   Jul. 09, 2022",U-DEC,3,5:00
Caio Borralho,win,Gadzhi Omargadzhiev,0,31,1,0,"UFC Fight Night: Luque vs. Muhammad                                   Apr. 16, 2022",U-DEC,3,3:56
Caio Borralho,win,Jesse Murray,1,13,0,0,"DWCS 5.8                                   Oct. 19, 2021",KO/TKO,1,1:41
Caio Borralho,win,Aaron Jeffery,0,68,3,0,"DWCS 5.5                                   Sep. 28, 2021",U-DEC,3,5:00
Zachary Borrego,loss,Bo Nickal,0,0,0,0,"DWCS 6.3                                   Aug. 09, 2022",SUB,1,1:02
Viacheslav Borshchev,loss,Tom Nolan,0,66,0,1,"UFC 312: Du Plessis vs. Strickland 2                                   Feb. 08, 2025",U-DEC,3,5:00
Viacheslav Borshchev,win,James Llontop,0,96,0,0,"UFC Fight Night: Cannonier vs. Borralho                                   Aug. 24, 2024",S-DEC,3,5:00
Viacheslav Borshchev,loss,Chase Hooper,0,2,0,0,"UFC Fight Night: Lewis vs. Nascimento                                   May. 11, 2024",SUB,2,3:00
Viacheslav Borshchev,draw,Nazim Sadykhov,0,143,0,0,"UFC 295: Prochazka vs. Pereira                                   Nov. 11, 2023",M-DEC,3,5:00
Viacheslav Borshchev,win,Maheshate,3,85,0,0,"UFC Fight Night: Dern vs. Hill                                   May. 20, 2023",KO/TKO,2,2:37
Viacheslav Borshchev,loss,Mike Davis,0,63,0,0,"UFC Fight Night: Dern vs. Yan                                   Oct. 01, 2022",U-DEC,3,5:00
Viacheslav Borshchev,loss,Marc Diakiese,0,12,0,0,"UFC Fight Night: Blaydes vs. Daukaus                                   Mar. 26, 2022",U-DEC,3,5:00
Viacheslav Borshchev,win,Dakota Bush,1,16,0,0,"UFC Fight Night: Kattar vs. Chikadze                                   Jan. 15, 2022",KO/TKO,1,3:47
Viacheslav Borshchev,win,Chris Duncan,1,41,0,0,"DWCS 5.7                                   Oct. 12, 2021",KO/TKO,2,0:28
Tanner Boser,win,Aleksa Camur,0,120,0,0,"UFC Fight Night: Sandhagen vs. Font                                   Aug. 05, 2023",U-DEC,3,5:00
Tanner Boser,loss,Ion Cutelaba,0,5,0,0,"UFC Fight Night: Holloway vs. Allen                                   Apr. 15, 2023",KO/TKO,1,2:05
Tanner Boser,loss,Rodrigo Nascimento,0,62,0,0,"UFC Fight Night: Sandhagen vs. Song                                   Sep. 17, 2022",S-DEC,3,5:00
Tanner Boser,win,Ovince Saint Preux,1,33,0,0,"UFC Fight Night: Gane vs. Volkov                                   Jun. 26, 2021",KO/TKO,2,2:31
Tanner Boser,loss,Ilir Latifi,0,45,0,0,"UFC Fight Night: Rozenstruik vs. Sakai                                   Jun. 05, 2021",S-DEC,3,5:00
Tanner Boser,loss,Andrei Arlovski,0,68,0,0,"UFC Fight Night: Santos vs. Teixeira                                   Nov. 07, 2020",U-DEC,3,5:00
Tanner Boser,win,Raphael Pessoa,0,43,0,0,"UFC Fight Night: Whittaker vs. Till                                   Jul. 25, 2020",KO/TKO,2,2:36
Tanner Boser,win,Philipe Lins,1,15,0,0,"UFC Fight Night: Poirier vs. Hooker                                   Jun. 27, 2020",KO/TKO,1,2:41
Tanner Boser,loss,Ciryl Gane,0,32,0,0,"UFC Fight Night: Edgar vs. The Korean Zombie                                   Dec. 21, 2019",U-DEC,3,5:00
Tanner Boser,win,Daniel Spitz,0,93,0,0,"UFC Fight Night: Reyes vs. Weidman                                   Oct. 18, 2019",U-DEC,3,5:00
Steve Bosse,win,Sean O'Connell,0,93,1,0,"UFC Fight Night: MacDonald vs Thompson                                   Jun. 18, 2016",U-DEC,3,5:00
Steve Bosse,win,James Te Huna,1,5,0,0,"UFC Fight Night: Hunt vs Mir                                   Mar. 19, 2016",KO/TKO,1,0:52
Steve Bosse,loss,Thiago Santos,0,0,0,0,"UFC Fight Night: Machida vs Romero                                   Jun. 27, 2015",KO/TKO,1,0:29
Marcus Bossett,loss,Steve Nelmark,--,--,--,--,"UFC - Ultimate Ultimate '96                                   Dec. 07, 1996",SUB,1,1:37
Marcus Bossett,loss,Dan Severn,0,1,0,0,"UFC 4: Revenge of the Warriors                                   Dec. 16, 1994",SUB,1,0:52
Marcus Bossett,win,Eldo Xavier Dias,--,--,--,--,"UFC 4: Revenge of the Warriors                                   Dec. 16, 1994",KO/TKO,1,4:55
Chris Bostick,win,Jorge Interiano,--,--,--,--,"Strikeforce - Young Guns 3                                   Sep. 13, 2008",SUB,1,2:26
Poliana Botelho,loss,Karine Silva,0,19,0,0,"UFC Fight Night: Volkov vs. Rozenstruik                                   Jun. 04, 2022",SUB,1,4:55
Poliana Botelho,loss,Luana Carolina,0,34,1,0,"UFC Fight Night: Reyes vs. Prochazka                                   May. 01, 2021",S-DEC,3,5:00
Poliana Botelho,loss,Gillian Robertson,0,22,0,0,"UFC Fight Night: Ortega vs. The Korean Zombie                                   Oct. 17, 2020",U-DEC,3,5:00
Poliana Botelho,win,Lauren Mueller,0,47,2,0,"UFC 236: Holloway vs. Poirier 2                                   Apr. 13, 2019",U-DEC,3,5:00
Poliana Botelho,loss,Cynthia Calvillo,0,6,0,0,"UFC Fight Night: Magny vs. Ponzinibbio                                   Nov. 17, 2018",SUB,1,4:48
Poliana Botelho,win,Syuri Kondo,1,9,0,0,"UFC Fight Night: Maia vs. Usman                                   May. 19, 2018",KO/TKO,1,0:33
Poliana Botelho,win,Pearl Gonzalez,0,67,1,0,"UFC 216: Ferguson vs. Lee                                   Oct. 07, 2017",U-DEC,3,5:00
Francois Botha,loss,Yoshihiro Akiyama,0,0,0,0,"K-1 Dynamite!! 2004                                   Dec. 31, 2004",SUB,1,1:54
Gregory Bouchelaghem,loss,Paulo Filho,0,4,0,0,"PRIDE Bushido 11                                   Jun. 04, 2006",U-DEC,2,5:00
Rich Bouphanouvong,loss,Michael Chandler,--,--,--,--,"Strikeforce Challengers 5                                   Nov. 20, 2009",KO/TKO,2,2:07
Mike Bourke,loss,Alexander Otsuka,0,1,0,0,"PRIDE 11: Battle of the Rising Sun                                   Oct. 31, 2000",SUB,1,2:37
Jess Bouscal,win,Luis Mendoza,--,--,--,--,"Strikeforce - Diaz vs. Noons 2                                   Oct. 09, 2010",SUB,2,3:00
Tai Bowden,win,Jack Nilson,--,--,--,--,"UFC - Ultimate Ultimate '96                                   Dec. 07, 1996",KO/TKO,1,4:46
Tai Bowden,loss,Steve Nelmark,0,4,0,0,"UFC 9: Motor City Madness                                   May. 17, 1996",KO/TKO,1,7:25
Melton Bowen,loss,Steve Jennum,0,1,0,0,"UFC 4: Revenge of the Warriors                                   Dec. 16, 1994",SUB,1,4:47
Kyron Bowen,loss,Collin Huckbody,0,4,0,0,"DWCS 4.4                                   Aug. 25, 2020",SUB,1,1:28
Brian Bowles,loss,George Roop,1,24,0,1,"UFC 160: Velasquez vs Silva 2                                   May. 25, 2013",KO/TKO,2,1:43
Brian Bowles,loss,Urijah Faber,0,13,0,0,"UFC 139: Shogun vs Henderson                                   Nov. 19, 2011",SUB,2,1:27
Brian Bowles,win,Takeya Mizugaki,0,29,1,0,"UFC 132: Cruz vs Faber                                   Jul. 02, 2011",U-DEC,3,5:00
Brian Bowles,win,Damacio Page,0,19,1,1,"UFC Live: Sanchez vs Kampmann                                   Mar. 03, 2011",SUB,1,3:30
Brian Bowles,loss,Dominick Cruz,0,15,0,0,"WEC 47: Bowles vs. Cruz                                    Mar. 06, 2010",KO/TKO,2,5:00
Brian Bowles,win,Miguel Torres,1,12,1,0,"WEC 42: Torres vs. Bowles                                    Aug. 09, 2009",KO/TKO,1,3:57
Brian Bowles,win,Will Ribeiro,0,19,2,2,"WEC 37: Torres vs. Tapia                                   Dec. 03, 2008",SUB,3,1:11
Brian Bowles,win,Damacio Page,0,12,0,2,"WEC 35: Condit vs. Miura                                   Aug. 03, 2008",SUB,1,3:30
Brian Bowles,win,Marcos Galvao,2,21,0,0,"WEC 31: Faber vs. Curran                                   Dec. 12, 2007",KO/TKO,2,2:09
Brian Bowles,win,Charlie Valencia,1,14,2,1,"WEC 28: Faber vs. Farrar                                   Jun. 03, 2007",SUB,2,2:50
Roger Bowling,loss,Abel Trujillo,0,9,0,0,"UFC on FOX: Johnson vs. Benavidez 2                                   Dec. 14, 2013",KO/TKO,2,1:35
Roger Bowling,nc,Abel Trujillo,0,43,4,3,"UFC Fight Night: Condit vs Kampmann 2                                   Aug. 28, 2013",CNC,2,4:57
Roger Bowling,loss,Anthony Njokuani,0,27,1,0,"UFC on FOX: Henderson vs Melendez                                   Apr. 20, 2013",KO/TKO,2,2:52
Roger Bowling,loss,Tarec Saffiedine,0,53,0,0,"Strikeforce - Rousey vs Kaufman                                   Aug. 18, 2012",U-DEC,3,5:00
Roger Bowling,win,Brandon Saling,0,38,3,0,"Strikeforce - Tate vs. Rousey                                   Mar. 03, 2012",KO/TKO,2,1:15
Roger Bowling,win,Jerron Peoples,--,--,--,--,"Strikeforce - Melendez vs. Masvidal                                   Dec. 17, 2011",KO/TKO,1,0:42
Roger Bowling,loss,Bobby Voelker,0,48,2,0,"Strikeforce Challengers 17                                   Jul. 22, 2011",KO/TKO,2,2:16
Roger Bowling,win,Josh Thornburg,1,47,4,1,"Strikeforce - Feijao vs. Henderson                                   Mar. 05, 2011",U-DEC,3,5:00
Roger Bowling,loss,Bobby Voelker,--,--,--,--,"Strikeforce Challengers 11                                   Oct. 22, 2010",KO/TKO,2,3:58
Roger Bowling,win,Bobby Voelker,--,--,--,--,"Strikeforce Challengers 8                                   May. 21, 2010",U-DEC,3,1:38
Ashe Bowman,loss,Josh Thomson,0,3,0,0,"Strikeforce - At the Mansion 2                                   Sep. 20, 2008",KO/TKO,1,1:14
Anvar Boynazarov,loss,Erik Silva,0,0,0,0,"DWCS 6.3                                   Aug. 09, 2022",KO/TKO,1,1:32
Colley Bradford,loss,Colley  Bradford                           Trevor Harris,0,1,3,0,"WEC 22: The Hitmen                                   Jul. 28, 2006",SUB,1,2:19
Kyle Bradley,loss,Rafael Dos Anjos,0,21,0,0,"UFC Fight Night: Maynard vs Diaz                                   Jan. 11, 2010",U-DEC,3,5:00
Kyle Bradley,win,Phillipe Nover,0,7,1,0,"UFC 98: Evans vs Machida                                   May. 23, 2009",KO/TKO,1,1:03
Kyle Bradley,loss,Joe Lauzon,0,18,0,0,"UFC Fight Night: Diaz vs Neer                                   Sep. 17, 2008",KO/TKO,2,1:34
Kyle Bradley,loss,Chris Lytle,0,0,0,0,"UFC 81: Breaking Point                                   Feb. 02, 2008",KO/TKO,1,0:33
Paul Bradley,loss,Mike Pierce,0,63,0,0,"UFC on FOX: Velasquez vs Dos Santos                                   Nov. 12, 2011",S-DEC,3,5:00
Paul Bradley,loss,Rafael Natal,0,13,3,0,"UFC 133: Evans vs Ortiz 2                                   Aug. 06, 2011",U-DEC,3,5:00
Paul Bradley,loss,Luke Rockhold,0,3,0,0,"Strikeforce Challengers 6                                   Feb. 26, 2010",KO/TKO,1,2:24
Paul Bradley,win,Levi Avera,--,--,--,--,"Strikeforce Challengers 3                                   Sep. 25, 2009",U-DEC,3,5:00
Sean Brady,win,Leon Edwards,0,57,5,1,"UFC Fight Night: Edwards vs. Brady                                   Mar. 22, 2025",SUB,4,1:39
Sean Brady,win,Gilbert Burns,0,130,7,0,"UFC Fight Night: Burns vs. Brady                                   Sep. 07, 2024",U-DEC,5,5:00
Sean Brady,win,Kelvin Gastelum,0,14,5,3,"UFC Fight Night: Dariush vs. Tsarukyan                                   Dec. 02, 2023",SUB,3,1:43
Sean Brady,loss,Belal Muhammad,0,58,0,0,"UFC 280: Oliveira vs. Makhachev                                   Oct. 22, 2022",KO/TKO,2,4:47
Sean Brady,win,Michael Chiesa,0,18,5,0,"UFC Fight Night: Vieira vs. Tate                                   Nov. 20, 2021",U-DEC,3,5:00
Sean Brady,win,Jake Matthews,0,37,1,1,"UFC 259: Blachowicz vs. Adesanya                                   Mar. 06, 2021",SUB,3,3:28
Sean Brady,win,Christian Aguilera,0,34,2,2,"UFC Fight Night: Smith vs. Rakic                                   Aug. 29, 2020",SUB,2,1:47
Sean Brady,win,Ismail Naurdiev,0,47,4,1,"UFC Fight Night: Benavidez vs. Figueiredo                                   Feb. 29, 2020",U-DEC,3,5:00
